id,utcDate,status,matchday,stage,group,competition,season_startDate,season_endDate,homeTeam_id,homeTeam_name,awayTeam_id,awayTeam_name,score_winner,score_duration,ft_home,ft_away,ht_home,ht_away,et_home,et_away,p_home,p_away
524043,2025-01-21T17:45:00Z,FINISHED,7,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,548,AS Monaco FC,58,Aston Villa FC,HOME_TEAM,REGULAR,1,0,1,0,,,,
523975,2025-01-21T17:45:00Z,FINISHED,7,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,102,Atalanta BC,2021,SK Sturm Graz,HOME_TEAM,REGULAR,5,0,1,0,,,,
524048,2025-01-21T20:00:00Z,FINISHED,7,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,103,Bologna FC 1909,4,Borussia Dortmund,HOME_TEAM,REGULAR,2,1,0,1,,,,
524059,2025-01-21T20:00:00Z,FINISHED,7,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,7509,ŠK Slovan Bratislava,10,VfB Stuttgart,AWAY_TEAM,REGULAR,1,3,0,2,,,,
523946,2025-01-21T20:00:00Z,FINISHED,7,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,64,Liverpool FC,521,Lille OSC,HOME_TEAM,REGULAR,2,1,1,0,,,,
523977,2025-01-21T20:00:00Z,FINISHED,7,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,78,Club Atlético de Madrid,3,Bayer 04 Leverkusen,HOME_TEAM,REGULAR,2,1,0,1,,,,
523984,2025-01-21T20:00:00Z,FINISHED,7,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,1903,Sport Lisboa e Benfica,81,FC Barcelona,AWAY_TEAM,REGULAR,4,5,3,1,,,,
523989,2025-01-21T20:00:00Z,FINISHED,7,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,851,Club Brugge KV,109,Juventus FC,DRAW,REGULAR,0,0,0,0,,,,
524030,2025-01-21T20:00:00Z,FINISHED,7,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,7283,FK Crvena Zvezda,674,PSV,AWAY_TEAM,REGULAR,2,3,0,3,,,,
523962,2025-01-22T17:45:00Z,FINISHED,7,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,721,RB Leipzig,498,Sporting Clube de Portugal,HOME_TEAM,REGULAR,2,1,1,0,,,,
524003,2025-01-22T17:45:00Z,FINISHED,7,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,1887,FK Shakhtar Donetsk,512,Stade Brestois 29,HOME_TEAM,REGULAR,2,0,2,0,,,,
524060,2025-01-22T20:00:00Z,FINISHED,7,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,907,AC Sparta Praha,108,FC Internazionale Milano,AWAY_TEAM,REGULAR,0,1,0,1,,,,
523956,2025-01-22T20:00:00Z,FINISHED,7,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,524,Paris Saint-Germain FC,65,Manchester City FC,HOME_TEAM,REGULAR,4,2,0,0,,,,
523966,2025-01-22T20:00:00Z,FINISHED,7,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,86,Real Madrid CF,1877,FC Red Bull Salzburg,HOME_TEAM,REGULAR,5,1,2,0,,,,
523971,2025-01-22T20:00:00Z,FINISHED,7,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,98,AC Milan,298,Girona FC,HOME_TEAM,REGULAR,1,0,1,0,,,,
523994,2025-01-22T20:00:00Z,FINISHED,7,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,57,Arsenal FC,755,GNK Dinamo Zagreb,HOME_TEAM,REGULAR,3,0,1,0,,,,
524006,2025-01-22T20:00:00Z,FINISHED,7,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,732,Celtic FC,1871,BSC Young Boys,HOME_TEAM,REGULAR,1,0,0,0,,,,
524012,2025-01-22T20:00:00Z,FINISHED,7,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,675,Feyenoord Rotterdam,5,FC Bayern München,HOME_TEAM,REGULAR,3,0,2,0,,,,
524035,2025-01-29T20:00:00Z,FINISHED,8,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,498,Sporting Clube de Portugal,103,Bologna FC 1909,DRAW,REGULAR,1,1,0,1,,,,
524038,2025-01-29T20:00:00Z,FINISHED,8,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,1871,BSC Young Boys,7283,FK Crvena Zvezda,AWAY_TEAM,REGULAR,0,1,0,0,,,,
524046,2025-01-29T20:00:00Z,FINISHED,8,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,58,Aston Villa FC,732,Celtic FC,HOME_TEAM,REGULAR,4,2,2,2,,,,
524053,2025-01-29T20:00:00Z,FINISHED,8,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,298,Girona FC,57,Arsenal FC,AWAY_TEAM,REGULAR,1,2,1,2,,,,
524064,2025-01-29T20:00:00Z,FINISHED,8,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,512,Stade Brestois 29,86,Real Madrid CF,AWAY_TEAM,REGULAR,0,3,0,1,,,,
524068,2025-01-29T20:00:00Z,FINISHED,8,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,2021,SK Sturm Graz,721,RB Leipzig,HOME_TEAM,REGULAR,1,0,1,0,,,,
524072,2025-01-29T20:00:00Z,FINISHED,8,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,10,VfB Stuttgart,524,Paris Saint-Germain FC,AWAY_TEAM,REGULAR,1,4,0,3,,,,
523935,2025-01-29T20:00:00Z,FINISHED,8,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,5,FC Bayern München,7509,ŠK Slovan Bratislava,HOME_TEAM,REGULAR,3,1,1,0,,,,
523937,2025-01-29T20:00:00Z,FINISHED,8,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,4,Borussia Dortmund,1887,FK Shakhtar Donetsk,HOME_TEAM,REGULAR,3,1,2,0,,,,
523941,2025-01-29T20:00:00Z,FINISHED,8,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,81,FC Barcelona,102,Atalanta BC,DRAW,REGULAR,2,2,0,0,,,,
523951,2025-01-29T20:00:00Z,FINISHED,8,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,108,FC Internazionale Milano,548,AS Monaco FC,HOME_TEAM,REGULAR,3,0,2,0,,,,
523953,2025-01-29T20:00:00Z,FINISHED,8,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,65,Manchester City FC,851,Club Brugge KV,HOME_TEAM,REGULAR,3,1,0,1,,,,
523983,2025-01-29T20:00:00Z,FINISHED,8,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,3,Bayer 04 Leverkusen,907,AC Sparta Praha,HOME_TEAM,REGULAR,2,0,1,0,,,,
523997,2025-01-29T20:00:00Z,FINISHED,8,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,109,Juventus FC,1903,Sport Lisboa e Benfica,AWAY_TEAM,REGULAR,0,2,0,1,,,,
524009,2025-01-29T20:00:00Z,FINISHED,8,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,755,GNK Dinamo Zagreb,98,AC Milan,HOME_TEAM,REGULAR,2,1,1,0,,,,
524018,2025-01-29T20:00:00Z,FINISHED,8,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,521,Lille OSC,675,Feyenoord Rotterdam,HOME_TEAM,REGULAR,6,1,2,1,,,,
524020,2025-01-29T20:00:00Z,FINISHED,8,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,674,PSV,64,Liverpool FC,HOME_TEAM,REGULAR,3,2,3,2,,,,
524025,2025-01-29T20:00:00Z,FINISHED,8,LEAGUE_STAGE,,UEFA Champions League,2024-09-17,2025-05-31,1877,FC Red Bull Salzburg,78,Club Atlético de Madrid,AWAY_TEAM,REGULAR,1,4,0,3,,,,
524076,2025-02-11T17:45:00Z,FINISHED,1,PLAYOFFS,,UEFA Champions League,2024-09-17,2025-05-31,512,Stade Brestois 29,524,Paris Saint-Germain FC,AWAY_TEAM,REGULAR,0,3,0,2,,,,
524077,2025-02-11T20:00:00Z,FINISHED,1,PLAYOFFS,,UEFA Champions League,2024-09-17,2025-05-31,65,Manchester City FC,86,Real Madrid CF,AWAY_TEAM,REGULAR,2,3,1,0,,,,
524081,2025-02-11T20:00:00Z,FINISHED,1,PLAYOFFS,,UEFA Champions League,2024-09-17,2025-05-31,109,Juventus FC,674,PSV,HOME_TEAM,REGULAR,2,1,1,0,,,,
524082,2025-02-11T20:00:00Z,FINISHED,1,PLAYOFFS,,UEFA Champions League,2024-09-17,2025-05-31,498,Sporting Clube de Portugal,4,Borussia Dortmund,AWAY_TEAM,REGULAR,0,3,0,0,,,,
524080,2025-02-12T17:45:00Z,FINISHED,1,PLAYOFFS,,UEFA Champions League,2024-09-17,2025-05-31,851,Club Brugge KV,102,Atalanta BC,HOME_TEAM,REGULAR,2,1,1,1,,,,
524078,2025-02-12T20:00:00Z,FINISHED,1,PLAYOFFS,,UEFA Champions League,2024-09-17,2025-05-31,548,AS Monaco FC,1903,Sport Lisboa e Benfica,AWAY_TEAM,REGULAR,0,1,0,0,,,,
524079,2025-02-12T20:00:00Z,FINISHED,1,PLAYOFFS,,UEFA Champions League,2024-09-17,2025-05-31,732,Celtic FC,5,FC Bayern München,AWAY_TEAM,REGULAR,1,2,0,1,,,,
524083,2025-02-12T20:00:00Z,FINISHED,1,PLAYOFFS,,UEFA Champions League,2024-09-17,2025-05-31,675,Feyenoord Rotterdam,98,AC Milan,HOME_TEAM,REGULAR,1,0,1,0,,,,
524091,2025-02-18T17:45:00Z,FINISHED,2,PLAYOFFS,,UEFA Champions League,2024-09-17,2025-05-31,98,AC Milan,675,Feyenoord Rotterdam,DRAW,REGULAR,1,1,1,0,,,,
524086,2025-02-18T20:00:00Z,FINISHED,2,PLAYOFFS,,UEFA Champions League,2024-09-17,2025-05-31,1903,Sport Lisboa e Benfica,548,AS Monaco FC,DRAW,REGULAR,3,3,1,1,,,,
524087,2025-02-18T20:00:00Z,FINISHED,2,PLAYOFFS,,UEFA Champions League,2024-09-17,2025-05-31,5,FC Bayern München,732,Celtic FC,DRAW,REGULAR,1,1,0,0,,,,
524088,2025-02-18T20:00:00Z,FINISHED,2,PLAYOFFS,,UEFA Champions League,2024-09-17,2025-05-31,102,Atalanta BC,851,Club Brugge KV,AWAY_TEAM,REGULAR,1,3,0,3,,,,
524090,2025-02-19T17:45:00Z,FINISHED,2,PLAYOFFS,,UEFA Champions League,2024-09-17,2025-05-31,4,Borussia Dortmund,498,Sporting Clube de Portugal,DRAW,REGULAR,0,0,0,0,,,,
524084,2025-02-19T20:00:00Z,FINISHED,2,PLAYOFFS,,UEFA Champions League,2024-09-17,2025-05-31,524,Paris Saint-Germain FC,512,Stade Brestois 29,HOME_TEAM,REGULAR,7,0,2,0,,,,
524085,2025-02-19T20:00:00Z,FINISHED,2,PLAYOFFS,,UEFA Champions League,2024-09-17,2025-05-31,86,Real Madrid CF,65,Manchester City FC,HOME_TEAM,REGULAR,3,1,2,0,,,,
524089,2025-02-19T20:00:00Z,FINISHED,2,PLAYOFFS,,UEFA Champions League,2024-09-17,2025-05-31,674,PSV,109,Juventus FC,HOME_TEAM,REGULAR,3,1,0,0,,,,
524093,2025-03-04T17:45:00Z,FINISHED,1,LAST_16,,UEFA Champions League,2024-09-17,2025-05-31,851,Club Brugge KV,58,Aston Villa FC,AWAY_TEAM,REGULAR,1,3,1,1,,,,
524094,2025-03-04T20:00:00Z,FINISHED,1,LAST_16,,UEFA Champions League,2024-09-17,2025-05-31,86,Real Madrid CF,78,Club Atlético de Madrid,HOME_TEAM,REGULAR,2,1,1,1,,,,
524095,2025-03-04T20:00:00Z,FINISHED,1,LAST_16,,UEFA Champions League,2024-09-17,2025-05-31,674,PSV,57,Arsenal FC,AWAY_TEAM,REGULAR,1,7,1,3,,,,
524098,2025-03-04T20:00:00Z,FINISHED,1,LAST_16,,UEFA Champions League,2024-09-17,2025-05-31,4,Borussia Dortmund,521,Lille OSC,DRAW,REGULAR,1,1,1,0,,,,
524096,2025-03-05T17:45:00Z,FINISHED,1,LAST_16,,UEFA Champions League,2024-09-17,2025-05-31,675,Feyenoord Rotterdam,108,FC Internazionale Milano,AWAY_TEAM,REGULAR,0,2,0,1,,,,
524092,2025-03-05T20:00:00Z,FINISHED,1,LAST_16,,UEFA Champions League,2024-09-17,2025-05-31,524,Paris Saint-Germain FC,64,Liverpool FC,AWAY_TEAM,REGULAR,0,1,0,0,,,,
524097,2025-03-05T20:00:00Z,FINISHED,1,LAST_16,,UEFA Champions League,2024-09-17,2025-05-31,5,FC Bayern München,3,Bayer 04 Leverkusen,HOME_TEAM,REGULAR,3,0,1,0,,,,
524099,2025-03-05T20:00:00Z,FINISHED,1,LAST_16,,UEFA Champions League,2024-09-17,2025-05-31,1903,Sport Lisboa e Benfica,81,FC Barcelona,AWAY_TEAM,REGULAR,0,1,0,0,,,,
524107,2025-03-11T17:45:00Z,FINISHED,2,LAST_16,,UEFA Champions League,2024-09-17,2025-05-31,81,FC Barcelona,1903,Sport Lisboa e Benfica,HOME_TEAM,REGULAR,3,1,3,1,,,,
524100,2025-03-11T20:00:00Z,FINISHED,2,LAST_16,,UEFA Champions League,2024-09-17,2025-05-31,64,Liverpool FC,524,Paris Saint-Germain FC,AWAY_TEAM,PENALTY_SHOOTOUT,1,5,0,1,0,0,1,4
524104,2025-03-11T20:00:00Z,FINISHED,2,LAST_16,,UEFA Champions League,2024-09-17,2025-05-31,108,FC Internazionale Milano,675,Feyenoord Rotterdam,HOME_TEAM,REGULAR,2,1,1,1,,,,
524105,2025-03-11T20:00:00Z,FINISHED,2,LAST_16,,UEFA Champions League,2024-09-17,2025-05-31,3,Bayer 04 Leverkusen,5,FC Bayern München,AWAY_TEAM,REGULAR,0,2,0,0,,,,
524106,2025-03-12T17:45:00Z,FINISHED,2,LAST_16,,UEFA Champions League,2024-09-17,2025-05-31,521,Lille OSC,4,Borussia Dortmund,AWAY_TEAM,REGULAR,1,2,1,0,,,,
524101,2025-03-12T20:00:00Z,FINISHED,2,LAST_16,,UEFA Champions League,2024-09-17,2025-05-31,58,Aston Villa FC,851,Club Brugge KV,HOME_TEAM,REGULAR,3,0,0,0,,,,
524102,2025-03-12T20:00:00Z,FINISHED,2,LAST_16,,UEFA Champions League,2024-09-17,2025-05-31,78,Club Atlético de Madrid,86,Real Madrid CF,AWAY_TEAM,PENALTY_SHOOTOUT,3,4,1,0,0,0,2,4
524103,2025-03-12T20:00:00Z,FINISHED,2,LAST_16,,UEFA Champions League,2024-09-17,2025-05-31,57,Arsenal FC,674,PSV,DRAW,REGULAR,2,2,2,1,,,,
524108,2025-04-08T19:00:00Z,FINISHED,1,QUARTER_FINALS,,UEFA Champions League,2024-09-17,2025-05-31,57,Arsenal FC,86,Real Madrid CF,HOME_TEAM,REGULAR,3,0,0,0,,,,
524111,2025-04-08T19:00:00Z,FINISHED,1,QUARTER_FINALS,,UEFA Champions League,2024-09-17,2025-05-31,5,FC Bayern München,108,FC Internazionale Milano,AWAY_TEAM,REGULAR,1,2,0,1,,,,
524109,2025-04-09T19:00:00Z,FINISHED,1,QUARTER_FINALS,,UEFA Champions League,2024-09-17,2025-05-31,524,Paris Saint-Germain FC,58,Aston Villa FC,HOME_TEAM,REGULAR,3,1,1,1,,,,
524110,2025-04-09T19:00:00Z,FINISHED,1,QUARTER_FINALS,,UEFA Champions League,2024-09-17,2025-05-31,81,FC Barcelona,4,Borussia Dortmund,HOME_TEAM,REGULAR,4,0,1,0,,,,
524113,2025-04-15T19:00:00Z,FINISHED,2,QUARTER_FINALS,,UEFA Champions League,2024-09-17,2025-05-31,58,Aston Villa FC,524,Paris Saint-Germain FC,HOME_TEAM,REGULAR,3,2,1,2,,,,
524114,2025-04-15T19:00:00Z,FINISHED,2,QUARTER_FINALS,,UEFA Champions League,2024-09-17,2025-05-31,4,Borussia Dortmund,81,FC Barcelona,HOME_TEAM,REGULAR,3,1,1,0,,,,
524112,2025-04-16T19:00:00Z,FINISHED,2,QUARTER_FINALS,,UEFA Champions League,2024-09-17,2025-05-31,86,Real Madrid CF,57,Arsenal FC,AWAY_TEAM,REGULAR,1,2,0,0,,,,
524115,2025-04-16T19:00:00Z,FINISHED,2,QUARTER_FINALS,,UEFA Champions League,2024-09-17,2025-05-31,108,FC Internazionale Milano,5,FC Bayern München,DRAW,REGULAR,2,2,0,0,,,,
524116,2025-04-29T19:00:00Z,FINISHED,1,SEMI_FINALS,,UEFA Champions League,2024-09-17,2025-05-31,57,Arsenal FC,524,Paris Saint-Germain FC,AWAY_TEAM,REGULAR,0,1,0,1,,,,
524117,2025-04-30T19:00:00Z,FINISHED,1,SEMI_FINALS,,UEFA Champions League,2024-09-17,2025-05-31,81,FC Barcelona,108,FC Internazionale Milano,DRAW,REGULAR,3,3,2,2,,,,
524119,2025-05-06T19:00:00Z,FINISHED,2,SEMI_FINALS,,UEFA Champions League,2024-09-17,2025-05-31,108,FC Internazionale Milano,81,FC Barcelona,HOME_TEAM,REGULAR,4,3,2,0,,,,
524118,2025-05-07T19:00:00Z,FINISHED,2,SEMI_FINALS,,UEFA Champions League,2024-09-17,2025-05-31,524,Paris Saint-Germain FC,57,Arsenal FC,HOME_TEAM,REGULAR,2,1,1,0,,,,
524120,2025-05-31T19:00:00Z,FINISHED,0,FINAL,,UEFA Champions League,2024-09-17,2025-05-31,524,Paris Saint-Germain FC,108,FC Internazionale Milano,HOME_TEAM,REGULAR,5,0,2,0,,,,
551981,2025-09-16T16:45:00Z,FINISHED,1,LEAGUE_STAGE,,UEFA Champions League,2025-09-16,2026-05-30,77,Athletic Club,57,Arsenal FC,AWAY_TEAM,REGULAR,0,2,0,0,,,,
552049,2025-09-16T16:45:00Z,FINISHED,1,LEAGUE_STAGE,,UEFA Champions League,2025-09-16,2026-05-30,674,PSV,3929,Royale Union Saint-Gilloise,AWAY_TEAM,REGULAR,1,3,0,2,,,,
551941,2025-09-16T19:00:00Z,FINISHED,1,LEAGUE_STAGE,,UEFA Champions League,2025-09-16,2026-05-30,109,Juventus FC,4,Borussia Dortmund,DRAW,REGULAR,4,4,0,0,,,,
551991,2025-09-16T19:00:00Z,FINISHED,1,LEAGUE_STAGE,,UEFA Champions League,2025-09-16,2026-05-30,1903,Sport Lisboa e Benfica,611,Qarabağ Ağdam FK,AWAY_TEAM,REGULAR,2,3,2,1,,,,
552012,2025-09-16T19:00:00Z,FINISHED,1,LEAGUE_STAGE,,UEFA Champions League,2025-09-16,2026-05-30,73,Tottenham Hotspur FC,94,Villarreal CF,HOME_TEAM,REGULAR,1,0,1,0,,,,
551927,2025-09-16T19:00:00Z,FINISHED,1,LEAGUE_STAGE,,UEFA Champions League,2025-09-16,2026-05-30,86,Real Madrid CF,516,Olympique de Marseille,HOME_TEAM,REGULAR,2,1,1,1,,,,
552023,2025-09-17T16:45:00Z,FINISHED,1,LEAGUE_STAGE,,UEFA Champions League,2025-09-16,2026-05-30,930,SK Slavia Praha,5721,FK Bodø/Glimt,DRAW,REGULAR,2,2,1,0,,,,
552031,2025-09-17T16:45:00Z,FINISHED,1,LEAGUE_STAGE,,UEFA Champions League,2025-09-16,2026-05-30,654,PAE Olympiakos SFP,11034,Paphos FC,DRAW,REGULAR,0,0,0,0,,,,
551936,2025-09-17T19:00:00Z,FINISHED,1,LEAGUE_STAGE,,UEFA Champions League,2025-09-16,2026-05-30,678,AFC Ajax,108,FC Internazionale Milano,AWAY_TEAM,REGULAR,0,2,0,1,,,,
551946,2025-09-17T19:00:00Z,FINISHED,1,LEAGUE_STAGE,,UEFA Champions League,2025-09-16,2026-05-30,64,Liverpool FC,78,Club Atlético de Madrid,HOME_TEAM,REGULAR,3,2,2,1,,,,
551959,2025-09-17T19:00:00Z,FINISHED,1,LEAGUE_STAGE,,UEFA Champions League,2025-09-16,2026-05-30,524,Paris Saint-Germain FC,102,Atalanta BC,HOME_TEAM,REGULAR,4,0,2,0,,,,
